arm,stage,step,field,n,mean,min,max
P,C_NO_H,207,weighted_fit_gradient_norm,48,0.002708460181262732,0.0006773063214495778,0.009747227653861046
P,C_NO_H,207,weighted_native_gradient_norm,48,0.0015744220593963594,0.00040150972199626267,0.0068792435340583324
P,C_NO_H,208,CE_U_cosine,46,-0.16142193920561398,-0.4811934353150016,0.0959199630491089
P,C_NO_H,208,CE_gradient_norm,46,0.003432709309930468,0.0005690482794307172,0.013555922545492649
P,C_NO_H,208,U_kl,48,0.0025996779343889407,0.001144317677244544,0.005184444133192301
P,C_NO_H,208,clipped_grad_norm,48,0.003562228646236084,0.0006033357349224389,0.013524431735277176
P,C_NO_H,208,fit_ce,48,0.0002649072885105852,3.628656850196421e-05,0.0012026287149637938
P,C_NO_H,208,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,208,grad_norm,48,0.0035622286595753394,0.000603335676714778,0.013524431735277176
P,C_NO_H,208,native_ce,48,0.0002515378353109554,3.4116976166842505e-05,0.0010866536758840084
P,C_NO_H,208,update_norm,48,0.01671092882558393,0.005950118415057659,0.0410219244658947
P,C_NO_H,208,weighted_U_gradient_norm,48,0.0013697555853771821,0.00032109979656524956,0.00469636358320713
P,C_NO_H,208,weighted_fit_gradient_norm,48,0.0027342030389263527,0.0003389201301615685,0.012220379896461964
P,C_NO_H,208,weighted_native_gradient_norm,48,0.0016068343884398928,0.00039127867785282433,0.008474276401102543
P,C_NO_H,209,CE_U_cosine,46,-0.13628115457098552,-0.4697022488790454,0.09529947768938349
P,C_NO_H,209,CE_gradient_norm,46,0.0031137045943583157,0.0006984984502196312,0.009461157955229282
P,C_NO_H,209,U_kl,48,0.0026056554706883617,0.0011442359536886215,0.005179326515644789
P,C_NO_H,209,clipped_grad_norm,48,0.003281080670907007,0.0007033691508695483,0.00956159271299839
P,C_NO_H,209,fit_ce,48,0.0002669137987444022,3.333014319650829e-05,0.0012620995985344052
P,C_NO_H,209,fit_index,48,2.6875,1,4
P,C_NO_H,209,grad_norm,48,0.003281080673332326,0.0007033691508695483,0.00956159271299839
P,C_NO_H,209,native_ce,48,0.00025053101861279475,3.4307700843783095e-05,0.001080355141311884
P,C_NO_H,209,update_norm,48,0.01670807793076771,0.005880018230527639,0.04118276759982109
P,C_NO_H,209,weighted_U_gradient_norm,48,0.0013409643352133571,0.00020635798864532262,0.004009806551039219
P,C_NO_H,209,weighted_fit_gradient_norm,48,0.0025355815178045304,0.00033072734368033707,0.009273242205381393
P,C_NO_H,209,weighted_native_gradient_norm,48,0.0015847868974863861,0.00038753350963816047,0.008550047874450684
P,C_NO_H,210,CE_U_cosine,46,-0.14357389054322878,-0.4136374764027846,0.11738317819160368
P,C_NO_H,210,CE_gradient_norm,46,0.003232701124785387,0.0009325490682385862,0.012172278016805649
P,C_NO_H,210,U_kl,48,0.002608652403675175,0.0011630308581516147,0.0051673478446900845
P,C_NO_H,210,clipped_grad_norm,48,0.00341585230853525,0.0008628703071735799,0.012256425805389881
P,C_NO_H,210,fit_ce,48,0.00026168074191446067,4.2532810766715556e-05,0.0014022946124896407
P,C_NO_H,210,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,210,grad_norm,48,0.0034158523182365266,0.0008628703071735799,0.012256425805389881
P,C_NO_H,210,native_ce,48,0.00024959878843825817,3.397393084014766e-05,0.0010714858071878552
P,C_NO_H,210,update_norm,48,0.016685845437071595,0.005888381041586399,0.04162265732884407
P,C_NO_H,210,weighted_U_gradient_norm,48,0.001350371896175299,0.00021430740889627486,0.004001218359917402
P,C_NO_H,210,weighted_fit_gradient_norm,48,0.0024558900270979698,0.000649869441986084,0.010954117402434349
P,C_NO_H,210,weighted_native_gradient_norm,48,0.0016234957965934882,0.0004014218575321138,0.008376194164156914
P,C_NO_H,211,CE_U_cosine,46,-0.1301351129657902,-0.48850179279520134,0.1543328979099426
P,C_NO_H,211,CE_gradient_norm,46,0.0033111158396502065,0.0007795278797857463,0.012181324884295464
P,C_NO_H,211,U_kl,48,0.0026042817383616543,0.0011775920866057277,0.005155692808330059
P,C_NO_H,211,clipped_grad_norm,48,0.0034931619484268595,0.0007573944167234004,0.012302658520638943
P,C_NO_H,211,fit_ce,48,0.0002647363755083158,7.052894216030836e-05,0.0010287975892424583
P,C_NO_H,211,fit_index,48,2.6458333333333335,1,4
P,C_NO_H,211,grad_norm,48,0.0034931619508521785,0.0007573944167234004,0.012302658520638943
P,C_NO_H,211,native_ce,48,0.00024878745868287905,3.42123385053128e-05,0.0010676224483177066
P,C_NO_H,211,update_norm,48,0.01668602881060603,0.006253193132579327,0.04161630943417549
P,C_NO_H,211,weighted_U_gradient_norm,48,0.0013877528144803364,0.00030405857251025736,0.0036151974927634
P,C_NO_H,211,weighted_fit_gradient_norm,48,0.002639512088838577,0.0007067857077345252,0.010964306071400642
P,C_NO_H,211,weighted_native_gradient_norm,48,0.0014996751894310971,0.0003895951376762241,0.005901327356696129
P,C_NO_H,212,CE_U_cosine,46,-0.1525913037214902,-0.4614917918657515,0.04061228166628584
P,C_NO_H,212,CE_gradient_norm,46,0.0031773258233442903,0.0005877054063603282,0.011720716953277588
P,C_NO_H,212,U_kl,48,0.0026009796104820757,0.0011945643927901983,0.005155790597200394
P,C_NO_H,212,clipped_grad_norm,48,0.003306873368273955,0.0006149711553007364,0.011731287464499474
P,C_NO_H,212,fit_ce,48,0.0002611874469948816,3.6215038562659174e-05,0.0011742302449420094
P,C_NO_H,212,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,212,grad_norm,48,0.003306873385251189,0.0006149711553007364,0.011731287464499474
P,C_NO_H,212,native_ce,48,0.00024809432496416167,3.397393084014766e-05,0.0010610284516587853
P,C_NO_H,212,update_norm,48,0.016685529864237953,0.006094065960496664,0.041902147233486176
P,C_NO_H,212,weighted_U_gradient_norm,48,0.0013408700961008435,0.0003482701431494206,0.003854446578770876
P,C_NO_H,212,weighted_fit_gradient_norm,48,0.0024819920721104913,0.00033424506545998156,0.009165225550532341
P,C_NO_H,212,weighted_native_gradient_norm,48,0.00150491732226025,0.0004014242731500417,0.006176793947815895
P,C_NO_H,213,CE_U_cosine,46,-0.13675589973658897,-0.4456936847759872,0.06245564103949734
P,C_NO_H,213,CE_gradient_norm,46,0.0034401006009632156,0.0007241122657433152,0.01635820046067238
P,C_NO_H,213,U_kl,48,0.002598715334897861,0.0012249862775206566,0.005170214455574751
P,C_NO_H,213,clipped_grad_norm,48,0.003570157463400392,0.000727644597645849,0.016351740807294846
P,C_NO_H,213,fit_ce,48,0.00026357530752344854,3.328246020828374e-05,0.0012291481252759695
P,C_NO_H,213,fit_index,48,2.6875,1,4
P,C_NO_H,213,grad_norm,48,0.0035701575252460316,0.0007276446558535099,0.016351742669939995
P,C_NO_H,213,native_ce,48,0.00024753384460988553,3.409313649171963e-05,0.0010543145472183824
P,C_NO_H,213,update_norm,48,0.01669184974161908,0.006013141013681889,0.04199454188346863
P,C_NO_H,213,weighted_U_gradient_norm,48,0.0012701357657836827,0.00036954550887458026,0.0030692443251609802
P,C_NO_H,213,weighted_fit_gradient_norm,48,0.0027443641659677573,0.00034201532253064215,0.011678599752485752
P,C_NO_H,213,weighted_native_gradient_norm,48,0.001601889268689168,0.0004058685735799372,0.009370481595396996
P,C_NO_H,214,CE_U_cosine,46,-0.1563925294013219,-0.41529925439506366,0.08560423046903452
P,C_NO_H,214,CE_gradient_norm,46,0.003418741475679385,0.0009110401733778417,0.016878517344594002
P,C_NO_H,214,U_kl,48,0.0026008979960655174,0.0012457148404791951,0.005165863782167435
P,C_NO_H,214,clipped_grad_norm,48,0.003542734094177528,0.0008521875133737922,0.016883546486496925
P,C_NO_H,214,fit_ce,48,0.0002585162725002495,4.260432979208417e-05,0.001369783072732389
P,C_NO_H,214,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,214,grad_norm,48,0.0035427341014534854,0.0008521875133737922,0.016883546486496925
P,C_NO_H,214,native_ce,48,0.00024661507556326495,3.41169725288637e-05,0.0010472976136952639
P,C_NO_H,214,update_norm,48,0.01668075180108038,0.006021132692694664,0.04227882996201515
P,C_NO_H,214,weighted_U_gradient_norm,48,0.0012674902366901126,0.00035923492396250367,0.003131452016532421
P,C_NO_H,214,weighted_fit_gradient_norm,48,0.002661004696468202,0.0006184629746712744,0.011332359164953232
P,C_NO_H,214,weighted_native_gradient_norm,48,0.0015863180669839494,0.00038669866626150906,0.00786563754081726
P,C_NO_H,215,CE_U_cosine,46,-0.1264836059192135,-0.4636223526883566,0.06813294105165603
P,C_NO_H,215,CE_gradient_norm,46,0.0032959003722720336,0.0007759241270832717,0.013499459251761436
P,C_NO_H,215,U_kl,48,0.002602171354131618,0.0012704565888270736,0.005168515257537365
P,C_NO_H,215,clipped_grad_norm,48,0.0035096496394544374,0.0007375786663033068,0.013566432520747185
P,C_NO_H,215,fit_ce,48,0.0002609023047928834,7.023757643764839e-05,0.0010026945965364575
P,C_NO_H,215,fit_index,48,2.6458333333333335,1,4
P,C_NO_H,215,grad_norm,48,0.0035096496297531607,0.0007375786663033068,0.013566432520747185
P,C_NO_H,215,native_ce,48,0.0002455187211580778,3.3973934478126466e-05,0.001041463459841907
P,C_NO_H,215,update_norm,48,0.01669094103272073,0.006360411178320646,0.04223315790295601
P,C_NO_H,215,weighted_U_gradient_norm,48,0.0013893504540950137,0.00039148409268818796,0.004617609549313784
P,C_NO_H,215,weighted_fit_gradient_norm,48,0.0025188597949939626,0.0007104102405719459,0.008294312283396721
P,C_NO_H,215,weighted_native_gradient_norm,48,0.0015284913830934481,0.00040704893763177097,0.006767035461962223
P,C_NO_H,216,CE_U_cosine,46,-0.13608968806463675,-0.5011851492412485,0.0970340951571496
P,C_NO_H,216,CE_gradient_norm,46,0.0032544292284317476,0.0006120373145677149,0.011975951492786407
P,C_NO_H,216,U_kl,48,0.002605639490260122,0.0012924859765917063,0.005168905481696129
P,C_NO_H,216,clipped_grad_norm,48,0.003415623439650517,0.0006683488609269261,0.01200054120272398
P,C_NO_H,216,fit_ce,48,0.00025757029523750435,3.662033486762084e-05,0.001147426781244576
P,C_NO_H,216,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,216,grad_norm,48,0.003415623421460623,0.0006683488027192652,0.012000540271401405
P,C_NO_H,216,native_ce,48,0.0002450385500196717,3.3973934478126466e-05,0.0010341013548895717
P,C_NO_H,216,update_norm,48,0.01669703714045075,0.006200912408530712,0.04249913617968559
P,C_NO_H,216,weighted_U_gradient_norm,48,0.0013145327241848765,0.0003919563605450094,0.003440647618845105
P,C_NO_H,216,weighted_fit_gradient_norm,48,0.002476495037020262,0.00037914374843239784,0.01018338929861784
P,C_NO_H,216,weighted_native_gradient_norm,48,0.001545007948758818,0.00040384966996498406,0.006276892032474279
P,C_NO_H,217,CE_U_cosine,46,-0.12885197489691608,-0.48337329473063356,0.15980218911590383
P,C_NO_H,217,CE_gradient_norm,46,0.00347918110302366,0.0007091148290783167,0.019060520455241203
P,C_NO_H,217,U_kl,48,0.002609114123818775,0.001317048678174615,0.005168925039470196
P,C_NO_H,217,clipped_grad_norm,48,0.0037449984871879374,0.0007254338706843555,0.01901543140411377
P,C_NO_H,217,fit_ce,48,0.00026027322671022074,3.280564123997465e-05,0.001199523569084704
P,C_NO_H,217,fit_index,48,2.6875,1,4
P,C_NO_H,217,grad_norm,48,0.0037449984750613416,0.0007254338706843555,0.01901543140411377
P,C_NO_H,217,native_ce,48,0.0002449704991249746,3.41169725288637e-05,0.0010307672200724483
P,C_NO_H,217,update_norm,48,0.016704955012149487,0.006123402621597052,0.04254477098584175
P,C_NO_H,217,weighted_U_gradient_norm,48,0.0014567289629970521,0.00043973568244837224,0.004821752663701773
P,C_NO_H,217,weighted_fit_gradient_norm,48,0.002586047448858153,0.00033165625063702464,0.014558602124452591
P,C_NO_H,217,weighted_native_gradient_norm,48,0.001674853104001765,0.00040128265391103923,0.006868738681077957
P,C_NO_H,218,CE_U_cosine,46,-0.13904476335138657,-0.47584939044795227,0.14427308944379602
P,C_NO_H,218,CE_gradient_norm,46,0.004226373907168518,0.0009235003963112831,0.031026827171444893
P,C_NO_H,218,U_kl,48,0.0026123793140868656,0.0013309279456734657,0.005175229627639055
P,C_NO_H,218,clipped_grad_norm,48,0.004358552636404056,0.0008720570476725698,0.030867643654346466
P,C_NO_H,218,fit_ce,48,0.00025642076646666584,4.238976544002071e-05,0.0013396284775808454
P,C_NO_H,218,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,218,grad_norm,48,0.004358552667933206,0.0008720570476725698,0.030867641791701317
P,C_NO_H,218,native_ce,48,0.0002448875576798552,3.3997777791228145e-05,0.0010218842653557658
P,C_NO_H,218,update_norm,48,0.01669904778827913,0.006110198795795441,0.042753588408231735
P,C_NO_H,218,weighted_U_gradient_norm,48,0.0013595792321818105,0.00041599813266657293,0.0036709997802972794
P,C_NO_H,218,weighted_fit_gradient_norm,48,0.0030493978944529467,0.0006184631492942572,0.022688468918204308
P,C_NO_H,218,weighted_native_gradient_norm,48,0.0019120339990574091,0.000404568127123639,0.01515429187566042
P,C_NO_H,219,CE_U_cosine,46,-0.12714236896314945,-0.5280325691988873,0.13463177620892205
P,C_NO_H,219,CE_gradient_norm,46,0.003323112587879776,0.0008387157577089965,0.01434270292520523
P,C_NO_H,219,U_kl,48,0.002614740287147773,0.0013429423561319709,0.005180154461413622
P,C_NO_H,219,clipped_grad_norm,48,0.0035215923465633145,0.0008238767040893435,0.014452616684138775
P,C_NO_H,219,fit_ce,48,0.0002578822883757918,7.030378765193745e-05,0.0009797135135158896
P,C_NO_H,219,fit_index,48,2.6458333333333335,1,4
P,C_NO_H,219,grad_norm,48,0.0035215923465633145,0.0008238767040893435,0.014452616684138775
P,C_NO_H,219,native_ce,48,0.00024283122282516464,3.390240453882143e-05,0.0010161749087274075
P,C_NO_H,219,update_norm,48,0.016712334695815418,0.006450975779443979,0.04254058748483658
P,C_NO_H,219,weighted_U_gradient_norm,48,0.0013651362648185266,0.00037086830707266927,0.005356618668884039
P,C_NO_H,219,weighted_fit_gradient_norm,48,0.0026179528176726308,0.000691414054017514,0.010962232947349548
P,C_NO_H,219,weighted_native_gradient_norm,48,0.0015452377998978288,0.0003932095132768154,0.006157258991152048
P,C_NO_H,220,CE_U_cosine,46,-0.14319762661981633,-0.45230502581433485,0.13475967784822968
P,C_NO_H,220,CE_gradient_norm,46,0.003472451692568543,0.0006125615909695625,0.01457837875932455
P,C_NO_H,220,U_kl,48,0.00261406262870878,0.001328906393609941,0.005188263952732086
P,C_NO_H,220,clipped_grad_norm,48,0.0036068119928434803,0.0006496445275843143,0.014555813744664192
P,C_NO_H,220,fit_ce,48,0.00025416080385790946,3.6429606552701443e-05,0.0011221545282751322
P,C_NO_H,220,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,220,grad_norm,48,0.0036068119613143304,0.0006496445275843143,0.014555813744664192
P,C_NO_H,220,native_ce,48,0.00024152102317505827,3.390241545275785e-05,0.0010098650818690658
P,C_NO_H,220,update_norm,48,0.01672185750794597,0.006291463039815426,0.042656540870666504
P,C_NO_H,220,weighted_U_gradient_norm,48,0.0012845039200328756,0.0003999382315669209,0.0035939826630055904
P,C_NO_H,220,weighted_fit_gradient_norm,48,0.0027172413932324466,0.0003770591283682734,0.01377460639923811
P,C_NO_H,220,weighted_native_gradient_norm,48,0.0015242963945638621,0.0004093932220712304,0.007056661881506443
P,C_NO_H,221,CE_U_cosine,46,-0.13095655523794617,-0.510652502109045,0.14296983371623703
P,C_NO_H,221,CE_gradient_norm,46,0.003301389835542068,0.0007094434113241732,0.014166686683893204
P,C_NO_H,221,U_kl,48,0.0026159530364869474,0.0013255933299660683,0.00518441665917635
P,C_NO_H,221,clipped_grad_norm,48,0.0034589818945581405,0.0007879359181970358,0.014137106016278267
P,C_NO_H,221,fit_ce,48,0.0002558287481709461,3.259107324993238e-05,0.0011700071627274156
P,C_NO_H,221,fit_index,48,2.6875,1,4
P,C_NO_H,221,grad_norm,48,0.003458981869092289,0.0007879358599893749,0.014137106016278267
P,C_NO_H,221,native_ce,48,0.00024063110981842328,3.3902408176800236e-05,0.001004665857180953
P,C_NO_H,221,update_norm,48,0.016728185136647273,0.006203531287610531,0.042543694376945496
P,C_NO_H,221,weighted_U_gradient_norm,48,0.0012670342372681869,0.0004412881680764258,0.005732122343033552
P,C_NO_H,221,weighted_fit_gradient_norm,48,0.002572634824900888,0.00033322907984256744,0.00995161384344101
P,C_NO_H,221,weighted_native_gradient_norm,48,0.0016189968155231327,0.0004003836656920612,0.00970994308590889
P,C_NO_H,222,CE_U_cosine,46,-0.15786692448650957,-0.5063024734343878,0.07745954915601419
P,C_NO_H,222,CE_gradient_norm,46,0.0034883290544435704,0.0009438084089197218,0.02007281966507435
P,C_NO_H,222,U_kl,48,0.0026189358953464157,0.0013005449436604977,0.005184924229979515
P,C_NO_H,222,clipped_grad_norm,48,0.0035632032498445674,0.0008458279771730304,0.02001209184527397
P,C_NO_H,222,fit_ce,48,0.00025109312673521345,4.222286952426657e-05,0.0013081483775749803
P,C_NO_H,222,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,222,grad_norm,48,0.0035632032365053115,0.0008458280353806913,0.02001209184527397
P,C_NO_H,222,native_ce,48,0.0002395930464444973,3.399777415324934e-05,0.0010001941118389368
P,C_NO_H,222,update_norm,48,0.016721701530817274,0.006207845639437437,0.04271038994193077
P,C_NO_H,222,weighted_U_gradient_norm,48,0.0012157053740035433,0.0004190376494079828,0.00401493813842535
P,C_NO_H,222,weighted_fit_gradient_norm,48,0.0026566361545216446,0.0006738230003975332,0.011569819413125515
P,C_NO_H,222,weighted_native_gradient_norm,48,0.0016032093517424073,0.00039364438271149993,0.009844656102359295
P,C_NO_H,223,CE_U_cosine,46,-0.13588984727756384,-0.5301059151551595,0.1695040525191491
P,C_NO_H,223,CE_gradient_norm,46,0.00315691252952725,0.000744367076549679,0.01370110921561718
P,C_NO_H,223,U_kl,48,0.002624838967070294,0.0012988378293812275,0.00518315564841032
P,C_NO_H,223,clipped_grad_norm,48,0.0033535690405794107,0.0007372944382950664,0.013778673484921455
P,C_NO_H,223,fit_ce,48,0.00025265845306421397,6.97872819728218e-05,0.0009562088525854051
P,C_NO_H,223,fit_index,48,2.6458333333333335,1,4
P,C_NO_H,223,grad_norm,48,0.003353569018751538,0.0007372944382950664,0.01377867255359888
P,C_NO_H,223,native_ce,48,0.00023832479701013654,3.38547324645333e-05,0.0009921578457579017
P,C_NO_H,223,update_norm,48,0.016738003614591435,0.0065359389409422874,0.04257236421108246
P,C_NO_H,223,weighted_U_gradient_norm,48,0.0013469415953295538,0.00031011365354061127,0.007623245939612389
P,C_NO_H,223,weighted_fit_gradient_norm,48,0.0024276997234361866,0.0006834124797023833,0.008617007173597813
P,C_NO_H,223,weighted_native_gradient_norm,48,0.0015062606210752467,0.00040047356742434204,0.006502984091639519
P,C_NO_H,224,CE_U_cosine,46,-0.1532126431872594,-0.590660897984331,0.060417585831046935
P,C_NO_H,224,CE_gradient_norm,46,0.0031834516608480203,0.0006057686405256391,0.013880142942070961
P,C_NO_H,224,U_kl,48,0.002624820524943061,0.0013013732386752963,0.005173626355826855
P,C_NO_H,224,clipped_grad_norm,48,0.0032848798812968503,0.0006740099634043872,0.014006776735186577
P,C_NO_H,224,fit_ce,48,0.00024948648767046205,3.6715697206091136e-05,0.0010988519061356783
P,C_NO_H,224,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,224,grad_norm,48,0.0032848799043373824,0.0006740099051967263,0.014006777666509151
